462	17	1226
462	18	1144
462	19	1416
462	20	1348
462	21	969
462	22	1295
463	0	889
463	1	1099
463	2	1077
463	3	891
463	4	1016
463	5	1187
463	6	913
463	7	1142
463	8	1080
463	9	882
463	10	1527
463	11	943
463	12	1340
463	16	1017
463	13	1215
463	14	1377
463	15	1626
463	17	1226
463	18	1222
463	19	967
463	20	1183
463	21	1217
463	22	1021
464	0	889
464	1	1099
464	2	1077
464	3	876
464	4	877
464	5	1148
464	6	923
464	7	1149
464	8	1023
464	9	926
464	10	1113
464	11	1607
464	12	1155
464	16	962
464	13	1178
464	14	946
464	15	1048
464	17	1004
464	18	1454
464	19	1513
464	20	1354
464	21	1118
464	22	1035
465	0	889
465	1	1099
465	2	1077
465	3	937
465	4	1140
465	5	984
465	6	913
465	7	914
465	8	1023
465	9	959
465	10	1540
465	11	1163
465	12	1000
465	16	1001
465	13	918
465	14	989
465	15	903
465	17	1049
465	18	1216
465	19	1182
465	20	1469
465	21	993
465	22	1486
466	0	889
466	1	1099
466	2	1077
466	3	1065
466	4	877
466	5	1211
466	6	1300
466	7	880
466	8	1263
466	9	932
466	10	1367
466	11	933
466	12	917
466	16	1017
466	13	1156
466	14	1057
466	15	1179
466	17	1107
466	18	1317
466	19	1011
466	20	1097
466	21	1336
466	22	1388
467	0	889
467	1	1099
467	2	1077
467	3	876
467	4	877
467	5	1211
467	6	1079
467	7	894
467	8	881
467	9	1288
467	10	1413
467	11	1562
467	12	934
467	16	900
467	13	901
467	14	1057
467	15	1058
467	17	1157
467	18	1158
467	19	1050
467	20	1097
467	21	908
467	22	1427
468	0	889
468	1	1099
468	2	1077
468	3	1054
468	4	1008
468	5	1451
468	6	1627
468	7	894
468	8	1080
468	9	932
468	10	927
468	11	1531
468	12	1177
468	16	962
468	13	977
468	14	1368
468	15	990
468	17	1157
468	18	1250
468	19	979
468	20	1348
468	21	1217
468	22	1119
469	0	889
469	1	1099
469	2	1077
469	3	891
469	4	938
469	5	1187
469	6	940
469	7	914
469	8	931
469	9	932
469	10	1264
469	11	943
469	12	1177
469	16	1055
469	13	1156
469	14	1423
469	15	1272
469	17	1501
469	18	1285
469	19	906
469	20	1348
469	21	981
469	22	1223
470	0	889
470	1	1099
470	2	1077
470	3	1041
470	4	1351
470	5	957
470	6	940
470	7	914
470	8	1023
470	9	926
470	10	1344
470	11	1031
470	12	1177
470	16	962
470	13	1178
470	14	1543
470	15	1058
470	17	1324
470	18	1144
470	19	1494
470	20	1061
470	21	1118
470	22	1021
471	0	889
471	1	1099
471	2	1077
471	3	1075
471	4	1140
471	5	1303
471	6	974
471	7	1174
471	8	915
471	9	932
471	10	1268
471	11	961
471	12	929
471	16	1083
471	13	1093
471	14	1025
471	15	1628
471	17	1284
471	18	1290
471	19	1353
471	20	1259
471	21	1200
471	22	1119
472	0	889
472	1	1099
472	2	1077
472	3	1015
472	4	938
472	5	1009
472	6	1625
472	7	914
472	8	985
472	9	1045
472	10	975
472	11	884
472	12	1103
472	16	1104
472	13	1215
472	14	1106
472	15	1628
472	17	965
472	18	966
472	19	1033
472	20	1097
472	21	1051
472	22	1098
473	0	889
473	1	1129
473	2	1130
473	3	876
473	4	1351
473	5	1112
473	6	1079
473	7	880
473	8	985
473	9	932
473	10	897
473	11	1607
473	12	934
473	16	1125
473	13	1164
473	14	1415
473	15	978
473	17	1501
473	18	1067
473	19	1228
473	20	1354
473	21	908
473	22	1295
474	0	889
474	1	1129
474	2	1130
474	3	1041
474	4	892
474	5	984
474	6	913
474	7	1174
474	8	1263
474	9	1045
474	10	1243
474	11	1599
474	12	1115
474	16	962
474	13	945
474	14	1410
474	15	1272
474	17	1059
474	18	1317
474	19	1050
474	20	1354
474	21	1336
474	22	1456
475	0	889
475	1	1129
475	2	1130
475	3	891
475	4	1140
475	5	957
475	6	1300
475	7	880
475	8	941
475	9	997
475	10	1030
475	11	1031
475	12	1103
475	16	1001
475	13	945
475	14	887
475	15	1403
475	17	965
475	18	1285
475	19	1353
475	20	1348
475	21	981
475	22	1005
476	0	889
476	1	1129
476	2	1130
476	3	1075
476	4	1008
476	5	1173
476	6	940
476	7	1149
476	8	1162
476	9	997
476	10	1474
476	11	1114
476	12	1000
476	16	900
476	13	1143
476	14	946
476	15	1397
476	17	1133
476	18	1285
476	19	1237
476	20	1068
476	21	993
476	22	982
477	0	889
477	1	1129
477	2	1130
477	3	1065
477	4	1140
477	5	878
477	6	1333
477	7	1149
477	8	895
477	9	1422
477	10	1527
477	11	1562
477	12	1436
477	16	900
477	13	1280
477	14	1345
477	15	1629
477	17	1324
477	18	1433
477	19	1117
477	20	1097
477	21	1034
477	22	1238
478	0	889
478	1	1129
478	2	1130
478	3	1015
478	4	1008
478	5	939
478	6	1550
478	7	880
478	8	895
478	9	997
478	10	883
478	11	1189
478	12	934
478	16	900
478	13	977
478	14	1018
478	15	1615
478	17	1320
478	18	1364
478	19	1019
478	20	1027
478	21	1062
478	22	1282
479	0	889
479	1	1219
479	2	1210
479	3	1015
479	4	877
479	5	939
479	6	940
479	7	914
479	8	881
479	9	1422
479	10	1530
479	11	999
479	12	1000
479	16	1335
479	13	1178
479	14	946
479	15	1397
479	17	1199
479	18	949
479	19	1033
479	20	1061
479	21	981
479	22	994
480	0	889
480	1	1224
480	2	1210
480	3	1065
480	4	1481
480	5	1148
480	6	913
480	7	1142
480	8	1195
480	9	959
480	10	1154
480	11	884
480	12	934
480	16	976
480	13	918
480	14	1002
480	15	978
480	17	1165
480	18	1444
480	19	1117
480	20	1354
480	21	1051
480	22	1021
481	0	889
481	1	1219
481	2	1210
481	3	1091
481	4	921
481	5	1211
481	6	879
481	7	1142
481	8	1263
481	9	896
481	10	987
481	11	988
481	12	1000
481	16	1304
481	13	1143
481	14	1032
481	15	1221
481	17	1284
481	18	1309
481	19	1026
481	20	907
481	21	1200
481	22	1282
482	0	889
482	1	1224
482	2	1210
482	3	1065
482	4	1092
482	5	893
482	6	940
482	7	880
482	8	881
482	9	1422
482	10	1630
482	11	999
482	12	934
482	16	900
482	13	1215
482	14	1468
482	15	1003
482	17	1059
482	18	1364
482	19	992
482	20	1259
482	21	1355
482	22	1427
483	0	889
483	1	1219
483	2	1210
483	3	1041
483	4	1481
483	5	1211
483	6	1079
483	7	894
483	8	985
483	9	997
483	10	1363
483	11	1440
483	12	1115
483	16	1304
483	13	1457
483	14	1546
483	15	1048
483	17	1226
483	18	966
483	19	967
483	20	980
483	21	1062
483	22	1005
484	0	889
484	1	1219
484	2	1210
484	3	1091
484	4	1382
484	5	1443
484	6	958
484	7	1174
484	8	881
484	9	926
484	10	1334
484	11	943
484	12	1103
484	16	1307
484	13	1280
484	14	1426
484	15	1221
484	17	1004
484	18	905
484	19	1353
484	20	1354
484	21	993
484	22	1388
485	0	889
485	1	1219
485	2	1210
485	3	1015
485	4	1016
485	5	939
485	6	1300
485	7	894
485	8	915
485	9	926
485	10	1301
485	11	1124
485	12	1082
485	16	1055
485	13	901
485	14	1473
485	15	1048
485	17	1324
485	18	1290
485	19	1033
485	20	1087
485	21	908
485	22	1442
486	0	889
486	1	1219
486	2	1210
486	3	1054
486	4	1016
486	5	878
486	6	940
486	7	894
486	8	881
486	9	896
486	10	1394
486	11	1213
486	12	917
486	16	962
486	13	901
486	14	1345
486	15	1179
486	17	1226
486	18	991
486	19	1086
486	20	951
486	21	1336
486	22	1585
487	0	889
487	1	1219
487	2	1210
487	3	1065
487	4	1408
487	5	984
487	6	996
487	7	894
487	8	1023
487	9	896
487	10	1496
487	11	1594
487	12	929
487	16	1104
487	13	901
487	14	1485
487	15	1553
487	17	948
487	18	1444
487	19	1117
487	20	1068
487	21	1062
487	22	1533
488	0	889
488	1	1219
488	2	1210
488	3	1071
488	4	1016
488	5	1482
488	6	923
488	7	1174
488	8	941
488	9	926
488	10	1243
488	11	1289
488	12	1177
488	16	962
488	13	1093
488	14	1368
488	15	1369
488	17	1226
488	18	1067
488	19	1117
488	20	1398
488	21	1217
488	22	1516
489	0	889
489	1	1249
489	2	1240
489	3	1075
489	4	1351
489	5	1141
489	6	1122
489	7	914
489	8	931
489	9	896
489	10	942
489	11	1114
489	12	944
489	16	1335
489	13	918
489	14	1106
489	15	1179
489	17	1226
489	18	966
489	19	1033
489	20	1192
489	21	1034
489	22	1119
490	0	889
490	1	1249
490	2	1240
490	3	891
490	4	1351
490	5	1211
490	6	974
490	7	914
490	8	881
490	9	882
490	10	1563
490	11	1031
490	12	1115
490	16	1055
490	13	1280
490	14	1460
490	15	1369
490	17	1107
490	18	1285
490	19	906
490	20	1348
490	21	981
490	22	1442
491	0	889
491	1	1249
491	2	1240
491	3	891
491	4	892
491	5	1141
491	6	1550
491	7	914
491	8	1080
491	9	1045
491	10	1301
491	11	988
491	12	929
491	16	1055
491	13	1143
491	14	1094
491	15	978
491	17	1049
491	18	1502
491	19	1011
491	20	980
491	21	1217
491	22	1184
492	0	889
492	1	1249
492	2	1240
492	3	1015
492	4	1140
492	5	939
492	6	923
492	7	894
492	8	1023
492	9	926
492	10	1024
492	11	1265
492	12	1103
492	16	1304
492	13	977
492	14	1495
492	15	1616
492	17	1521
492	18	1317
492	19	967
492	20	1348
492	21	1200
492	22	1486
493	0	889
493	1	1249
493	2	1240
493	3	1065
493	4	1140
493	5	973
493	6	913
493	7	880
493	8	881
493	9	932
493	10	1010
493	11	1031
493	12	1177
493	16	900
493	13	1143
493	14	1191
493	15	947
493	17	1085
493	18	1317
493	19	979
493	20	1012
493	21	1118
493	22	1442
494	0	889
494	1	1249
494	2	1240
494	3	1015
494	4	877
494	5	1203
494	6	1300
494	7	1142
494	8	895
494	9	896
494	10	1484
494	11	1609
494	12	1436
494	16	1304
494	13	1178
494	14	1485
494	15	1095
494	17	1453
494	18	1250
494	19	1228
494	20	1469
494	21	908
494	22	982
495	0	889
495	1	1249
495	2	1240
495	3	891
495	4	1242
495	5	939
495	6	1122
495	7	914
495	8	1263
495	9	1045
495	10	1536
495	11	943
495	12	1103
495	16	900
495	13	1457
495	14	1345
495	15	903
495	17	1199
495	18	991
495	19	1086
495	20	1183
495	21	1062
495	22	1021
496	0	889
496	1	1249
496	2	1240
496	3	1015
496	4	1016
496	5	912
496	6	1300
496	7	880
496	8	881
496	9	959
496	10	1344
496	11	884
496	12	1000
496	16	1055
496	13	1280
496	14	1025
496	15	1578
496	17	1107
496	18	1144
496	19	1026
496	20	1259
496	21	908
496	22	1110
497	0	889
497	1	1249
497	2	1240
497	3	1065
497	4	1351
497	5	922
497	6	913
497	7	1431
497	8	895
497	9	1288
497	10	1566
497	11	961
497	12	929
497	16	1304
497	13	918
497	14	1415
497	15	903
497	17	904
497	18	905
497	19	1096
497	20	1348
497	21	1034
497	22	1388
498	0	889
498	1	1262
498	2	1261
498	3	876
498	4	1382
498	5	878
498	6	1300
498	7	1174
498	8	881
498	9	932
498	10	1274
498	11	1265
498	12	934
498	16	1476
498	13	1164
498	14	1415
498	15	978
498	17	1438
498	18	1216
498	19	1237
498	20	951
498	21	1370
498	22	1585
499	0	889
499	1	1262
499	2	1261
499	3	1071
499	4	972
499	5	1187
499	6	974
499	7	880
499	8	1023
499	9	916
499	10	1293
499	11	1213
499	12	1436
499	16	1307
499	13	918
499	14	1446
499	15	1403
499	17	1157
499	18	1290
499	19	1416
499	20	1354
499	21	908
499	22	1110
500	0	889
500	1	1262
500	2	1261
500	3	1075
500	4	972
500	5	1152
500	6	958
500	7	894
500	8	1080
500	9	1205
500	10	1432
500	11	943
500	12	929
500	16	1001
500	13	1280
500	14	1485
500	15	1397
500	17	1157
500	18	1290
500	19	967
500	20	1087
500	21	1200
500	22	1516
501	0	889
501	1	1262
501	2	1261
501	3	891
501	4	972
501	5	1203
501	6	940
501	7	1319
501	8	1162
501	9	1205
501	10	1479
501	11	943
501	12	1103
501	16	1017
501	13	901
501	14	1106
501	15	1095
501	17	1059
501	18	966
501	19	1026
501	20	980
501	21	1217
501	22	1167
502	0	889
502	1	1262
502	2	1261
502	3	891
502	4	938
502	5	1141
502	6	879
502	7	894
502	8	881
502	9	1288
502	10	883
502	11	961
502	12	1436
502	16	976
502	13	1178
502	14	1094
502	15	1221
502	17	1320
502	18	905
502	19	1416
502	20	1097
502	21	1062
502	22	1035
503	0	889
503	1	1262
503	2	1261
503	3	891
503	4	1408
503	5	1148
503	6	940
503	7	1149
503	8	895
503	9	959
503	10	987
503	11	1607
503	12	934
503	16	1083
503	13	945
503	14	1532
503	15	1221
503	17	1004
503	18	1364
503	19	979
503	20	1145
503	21	981
503	22	970
504	0	889
504	1	1262
504	2	1261
504	3	1015
504	4	877
504	5	1211
504	6	1512
504	7	1149
504	8	1080
504	9	1422
504	10	1264
504	11	1220
504	12	1177
504	16	1304
504	13	1215
504	14	1025
504	15	1506
504	17	1180
504	18	1250
504	19	950
504	20	1291
504	21	993
504	22	1119
505	0	889
505	1	1262
505	2	1261
505	3	1326
505	4	1351
505	5	1187
505	6	1512
505	7	914
505	8	1162
505	9	997
505	10	1363
505	11	933
505	12	1000
505	16	1017
505	13	1164
505	14	1523
505	15	1003
505	17	948
505	18	1317
505	19	950
505	20	1183
505	21	1051
505	22	1447
506	0	889
506	1	1262
506	2	1261
506	3	1065
506	4	877
506	5	1173
506	6	1122
506	7	880
506	8	941
506	9	1045
506	10	1024
506	11	1163
506	12	1340
506	16	1055
506	13	1215
506	14	1410
506	15	1179
506	17	1383
506	18	966
506	19	1050
506	20	1183
506	21	1355
506	22	1119
507	0	889
507	1	1310
507	2	1306
507	3	1041
507	4	1328
507	5	984
507	6	879
507	7	1319
507	8	895
507	9	926
507	10	1483
507	11	1031
507	12	1436
507	16	1017
507	13	901
507	14	1018
507	15	1095
507	17	1107
507	18	1236
507	19	1237
507	20	1192
507	21	1051
507	22	1442
508	0	889
508	1	1310
508	2	1306
508	3	891
508	4	921
508	5	1173
508	6	940
508	7	914
508	8	985
508	9	882
508	10	1010
508	11	1213
508	12	1082
508	16	1304
508	13	1143
508	14	1018
508	15	1095
508	17	1049
508	18	1317
508	19	1159
508	20	1068
508	21	1051
508	22	1088
509	0	889
509	1	1310
509	2	1306
509	3	891
509	4	1016
509	5	878
509	6	940
509	7	1149
509	8	1080
509	9	916
509	10	1010
509	11	1213
509	12	934
509	16	962
509	13	901
509	14	1529
509	15	1095
509	17	1257
509	18	1433
509	19	1033
509	20	1246
509	21	981
509	22	1184
510	0	889
510	1	1310
510	2	1306
510	3	891
510	4	972
510	5	973
510	6	923
510	7	880
510	8	881
510	9	1422
510	10	1030
510	11	999
510	12	1082
510	16	976
510	13	945
510	14	1446
510	15	1578
510	17	1107
510	18	1364
510	19	1182
510	20	980
510	21	981
510	22	994
511	0	889
511	1	1310
511	2	1306
511	3	1015
511	4	921
511	5	984
511	6	996
511	7	894
511	8	881
511	9	882
511	10	1563
511	11	898
511	12	1103
511	16	1055
511	13	1056
511	14	1485
511	15	1221
511	17	948
511	18	1250
511	19	1182
511	20	951
511	21	981
511	22	1486
512	0	889
512	1	1310
512	2	1306
512	3	1075
512	4	972
512	5	912
512	6	996
512	7	880
512	8	1263
512	9	986
512	10	1496
512	11	1607
512	12	1177
512	16	900
512	13	1156
512	14	1532
512	15	978
512	17	904
512	18	1258
512	19	950
512	20	1145
512	21	908
512	22	1028
513	0	889
513	1	1310
513	2	1306
513	3	937
513	4	892
513	5	984
513	6	958
513	7	880
513	8	941
513	9	997
513	10	1113
513	11	1594
513	12	1115
513	16	962
513	13	1178
513	14	887
513	15	1616
513	17	1059
513	18	1144
513	19	1086
513	20	907
513	21	908
513	22	1447
514	0	889
514	1	1385
514	2	1386
514	3	1091
514	4	1382
514	5	912
514	6	1101
514	7	1149
514	8	985
514	9	959
514	10	1474
514	11	1435
514	12	934
514	16	1055
514	13	1178
514	14	1191
514	15	1244
514	17	1199
514	18	1290
514	19	1026
514	20	907
514	21	969
514	22	1119
515	0	889
515	1	1385
515	2	1386
515	3	1041
515	4	1073
515	5	1141
515	6	996
515	7	1174
515	8	1080
515	9	896
515	10	1024
515	11	1031
515	12	885
515	16	1307
515	13	977
515	14	1191
515	15	1272
515	17	1180
515	18	1347
515	19	979
515	20	1145
515	21	1118
515	22	1021
516	0	889
516	1	1385
516	2	1386
516	3	1631
516	4	1351
516	5	1443
516	6	923
516	7	914
516	8	941
516	9	916
516	10	1264
516	11	898
516	12	885
516	16	976
516	13	886
516	14	1511
516	15	1553
516	17	1226
516	18	1181
516	19	1050
516	20	1128
516	21	1051
516	22	1447
517	0	889
517	1	1385
517	2	1386
517	3	1015
517	4	1016
517	5	1443
517	6	940
517	7	1174
517	8	1577
517	9	997
517	10	1154
517	11	928
517	12	934
517	16	1055
517	13	901
517	14	1426
517	15	903
517	17	1320
517	18	1285
517	19	1416
517	20	1097
517	21	1355
517	22	1295
518	0	889
518	1	1385
518	2	1386
518	3	891
518	4	1351
518	5	957
518	6	1101
518	7	894
518	8	1577
518	9	926
518	10	1024
518	11	898
518	12	899
518	16	976
518	13	1457
518	14	1446
518	15	1179
518	17	1324
518	18	1433
518	19	979
518	20	1183
518	21	1417
518	22	1119
519	0	889
519	1	1385
519	2	1386
519	3	1041
519	4	1351
519	5	1173
519	6	1101
519	7	1142
519	8	941
519	9	997
519	10	1394
519	11	1124
519	12	944
519	16	1304
519	13	1143
519	14	1323
519	15	1058
519	17	1049
519	18	1384
519	19	1096
519	20	1469
519	21	1336
519	22	1098
520	0	889
520	1	1385
520	2	1386
520	3	891
520	4	1230
520	5	922
520	6	974
520	7	880
520	8	931
520	9	932
520	10	1530
520	11	1220
520	12	885
520	16	1055
520	13	1143
520	14	887
520	15	1003
520	17	904
520	18	1222
520	19	1237
520	20	1576
520	21	908
520	22	1458
521	0	889
521	1	1385
521	2	1386
521	3	1065
521	4	1140
521	5	1173
521	6	913
521	7	1149
521	8	895
521	9	997
521	10	1123
521	11	1189
521	12	1103
521	16	1017
521	13	918
521	14	1032
521	15	947
521	17	1320
521	18	1450
521	19	1033
521	20	1135
521	21	1118
521	22	1021
522	0	889
522	1	1385
522	2	1386
522	3	937
522	4	1092
522	5	1430
522	6	1122
522	7	914
522	8	895
522	9	926
522	10	1264
522	11	898
522	12	1177
522	16	1017
522	13	1056
522	14	1025
522	15	1506
522	17	1133
522	18	1158
522	19	1134
522	20	1097
522	21	969
522	22	1632
523	0	889
523	1	1385
523	2	1386
523	3	1015
523	4	877
523	5	973
523	6	879
523	7	914
523	8	941
523	9	1422
523	10	1630
523	11	1114
523	12	1115
523	16	1001
523	13	886
523	14	1538
523	15	1616
523	17	1107
523	18	1158
523	19	1117
523	20	1087
523	21	1355
523	22	1169
524	0	889
524	1	1385
524	2	1386
524	3	1091
524	4	1073
524	5	939
524	6	923
524	7	1174
524	8	1023
524	9	896
524	10	1225
524	11	1515
524	12	1436
524	16	900
524	13	918
524	14	1468
524	15	947
524	17	1320
524	18	1384
524	19	1275
524	20	1183
524	21	1217
524	22	952
525	0	889
525	1	1385
525	2	1386
525	3	1075
525	4	1351
525	5	1187
525	6	879
525	7	914
525	8	895
525	9	926
525	10	1409
525	11	1220
525	12	917
525	16	1017
525	13	1143
525	14	1323
525	15	964
525	17	1226
525	18	949
525	19	1050
525	20	907
525	21	1051
525	22	1427
526	0	889
526	1	1385
526	2	1386
526	3	1041
526	4	972
526	5	1430
526	6	923
526	7	1431
526	8	931
526	9	959
526	10	998
526	11	1189
526	12	1103
526	16	1125
526	13	1178
526	14	902
526	15	1369
526	17	1461
526	18	1454
526	19	1050
526	20	1087
526	21	1355
526	22	1528
527	0	889
527	1	1385
527	2	1386
527	3	876
527	4	1481
527	5	1203
527	6	1122
527	7	880
527	8	881
527	9	896
527	10	1498
527	11	1213
527	12	934
527	16	962
527	13	1056
527	14	1025
527	15	1578
527	17	948
527	18	1309
527	19	1117
527	20	1183
527	21	1118
527	22	1021
528	0	919
528	1	920
528	2	875
528	3	955
528	4	1073
528	5	1173
528	6	958
528	7	894
528	8	881
528	9	916
528	10	1344
528	11	943
528	12	934
528	16	976
528	13	901
528	14	946
528	15	978
528	17	1165
528	18	1067
528	19	1182
528	20	1579
528	21	1336
528	22	1533
529	0	919
529	1	920
529	2	875
529	3	1075
529	4	1140
529	5	973
529	6	974
529	7	894
529	8	1162
529	9	896
529	10	998
529	11	999
529	12	1190
529	16	962
529	13	1215
529	14	946
529	15	1578
529	17	1157
529	18	1144
529	19	1117
529	20	1183
529	21	981
529	22	1447
530	0	919
530	1	920
530	2	875
530	3	1065
530	4	1016
530	5	1187
530	6	923
530	7	880
530	8	925
530	9	926
530	10	1367
530	11	943
530	12	1436
530	16	1017
530	13	1093
530	14	946
530	15	1616
530	17	1284
530	18	1454
530	19	992
530	20	968
530	21	1417
530	22	1361
531	0	919
531	1	920
531	2	875
531	3	876
531	4	1140
531	5	1211
531	6	958
531	7	894
531	8	1633
531	9	882
531	10	1188
531	11	884
531	12	885
531	16	1001
531	13	1093
531	14	1485
531	15	964
531	17	1107
531	18	1290
531	19	1033
531	20	1398
531	21	1355
531	22	1295
532	0	919
532	1	920
532	2	875
532	3	937
532	4	1016
532	5	1211
532	6	958
532	7	1142
532	8	941
532	9	932
532	10	1536
532	11	898
532	12	1000
532	16	1304
532	13	1457
532	14	946
532	15	1066
532	17	1199
532	18	1236
532	19	967
532	20	1068
532	21	981
532	22	1110
533	0	919
533	1	920
533	2	875
533	3	1041
533	4	1382
533	5	1211
533	6	996
533	7	894
533	8	1204
533	9	932
533	10	1409
533	11	988
533	12	1000
533	16	900
533	13	1448
533	14	946
533	15	903
533	17	1438
533	18	966
533	19	967
533	20	1109
533	21	1217
533	22	1585
534	0	919
534	1	920
534	2	875
534	3	937
534	4	1328
534	5	939
534	6	974
534	7	914
534	8	1634
534	9	932
534	10	1243
534	11	943
534	12	1000
534	16	1307
534	13	918
534	14	1485
534	15	1578
534	17	1597
534	18	1433
534	19	1026
534	20	1135
534	21	1217
534	22	1146
535	0	919
535	1	920
535	2	875
535	3	1075
535	4	921
535	5	1443
535	6	1122
535	7	924
535	8	1080
535	9	882
535	10	1188
535	11	1213
535	12	899
535	16	1001
535	13	1280
535	14	1532
535	15	1403
535	17	965
535	18	1444
535	19	1159
535	20	980
535	21	993
535	22	1442
536	0	919
536	1	920
536	2	875
536	3	1075
536	4	877
536	5	1510
536	6	940
536	7	1174
536	8	941
536	9	926
536	10	1256
536	11	933
536	12	1190
536	16	1001
536	13	1280
536	14	1018
536	15	1272
536	17	1284
536	18	1258
536	19	1237
536	20	1342
536	21	1034
536	22	1500
537	0	919
537	1	920
537	2	875
537	3	1015
537	4	877
537	5	939
537	6	996
537	7	1319
537	8	941
537	9	997
537	10	1344
537	11	898
537	12	929
537	16	1001
537	13	901
537	14	1368
537	15	1553
537	17	1281
537	18	991
537	19	1134
537	20	980
537	21	1355
537	22	1028
538	0	919
538	1	935
538	2	936
538	3	876
538	4	1140
538	5	1173
538	6	1300
538	7	1149
538	8	1633
538	9	959
538	10	1225
538	11	988
538	12	917
538	16	1017
538	13	1280
538	14	1400
538	15	1628
538	17	1085
538	18	966
538	19	1050
538	20	1507
538	21	908
538	22	1028
539	0	919
539	1	935
539	2	936
539	3	1015
539	4	1408
539	5	1211
539	6	913
539	7	1174
539	8	895
539	9	959
539	10	1479
539	11	1265
539	12	899
539	16	1055
539	13	1178
539	14	1323
539	15	1403
539	17	1320
539	18	1258
539	19	1159
539	20	1398
539	21	981
539	22	1167
540	0	919
540	1	935
540	2	936
540	3	876
540	4	921
540	5	1430
540	6	974
540	7	1142
540	8	1023
540	9	986
540	10	927
540	11	1189
540	12	929
540	16	1001
540	13	901
540	14	1106
540	15	1095
540	17	1165
540	18	1444
540	19	1416
540	20	1012
540	21	981
540	22	1295
541	0	919
541	1	935
541	2	936
541	3	876
541	4	1042
541	5	984
541	6	1300
541	7	914
541	8	915
541	9	986
541	10	1409
541	11	1163
541	12	934
541	16	1017
541	13	886
541	14	1032
541	15	1003
541	17	1324
541	18	1444
541	19	1117
541	20	1097
541	21	1355
541	22	1361
542	0	919
542	1	935
542	2	936
542	3	1091
542	4	892
542	5	893
542	6	958
542	7	914
542	8	941
542	9	986
542	10	1206
542	11	1213
542	12	934
542	16	976
542	13	1215
542	14	989
542	15	1403
542	17	1521
542	18	1158
542	19	1494
542	20	1109
542	21	1590
542	22	1490
543	0	919
543	1	935
543	2	936
543	3	891
543	4	1008
543	5	893
543	6	1300
543	7	914
543	8	1635
543	9	959
543	10	1530
543	11	1213
543	12	929
543	16	1104
543	13	1056
543	14	887
543	15	1244
543	17	948
543	18	1454
543	19	1026
543	20	1012
543	21	1062
543	22	1439
544	0	919
544	1	935
544	2	936
544	3	1071
544	4	877
544	5	1510
544	6	879
544	7	914
544	8	1162
544	9	959
544	10	1113
544	11	961
544	12	934
544	16	1017
544	13	1178
544	14	946
544	15	1403
544	17	1284
544	18	1290
544	19	1416
544	20	907
544	21	908
544	22	1442
545	0	919
545	1	935
545	2	936
545	3	891
545	4	892
545	5	1141
545	6	940
545	7	880
545	8	1263
545	9	1045
545	10	1212
545	11	999
545	12	1340
545	16	1017
545	13	1178
545	14	1410
545	15	1506
545	17	1387
545	18	1227
545	19	1237
545	20	1398
545	21	1370
545	22	1005
546	0	919
546	1	935
546	2	936
546	3	1075
546	4	1382
546	5	922
546	6	996
546	7	1174
546	8	1636
546	9	916
546	10	1334
546	11	1031
546	12	1115
546	16	962
546	13	1093
546	14	1094
546	15	990
546	17	965
546	18	966
546	19	1127
546	20	1097
546	21	1200
546	22	1238
547	0	919
547	1	935
547	2	936
547	3	1065
547	4	1408
547	5	1510
547	6	913
547	7	894
547	8	1633
547	9	932
547	10	1030
547	11	1435
547	12	1115
547	16	1055
547	13	886
547	14	1473
547	15	947
547	17	1235
547	18	1222
547	19	1011
547	20	1087
547	21	993
547	22	952
548	0	919
548	1	983
548	2	954
548	3	1015
548	4	877
548	5	1493
548	6	1300
548	7	894
548	8	1575
548	9	932
548	10	1452
548	11	884
548	12	1340
548	16	976
548	13	1143
548	14	1446
548	15	1397
548	17	1383
548	18	1060
548	19	1050
548	20	1183
548	21	1118
548	22	1295
549	0	919
549	1	983
549	2	954
549	3	876
549	4	1351
549	5	957
549	6	940
549	7	894
549	8	985
549	9	959
549	10	1225
549	11	1515
549	12	934
549	16	1055
549	13	886
549	14	946
549	15	903
549	17	1453
549	18	1144
549	19	1237
549	20	1573
549	21	1417
549	22	1560
550	0	919
550	1	983
550	2	954
550	3	1091
550	4	1351
550	5	922
550	6	996
550	7	914
550	8	1633
550	9	882
550	10	1520
550	11	1440
550	12	1177
550	16	1055
550	13	901
550	14	902
550	15	1578
550	17	1199
550	18	1290
550	19	906
550	20	1109
550	21	1118
550	22	1500
551	0	919
551	1	983
551	2	954
551	3	1071
551	4	1481
551	5	984
551	6	879
551	7	914
551	8	931
551	9	932
551	10	927
551	11	1220
551	12	929
551	16	976
551	13	1271
551	14	1032
551	15	1179
551	17	1004
551	18	1285
551	19	992
551	20	1342
551	21	993
551	22	1167
552	0	919
552	1	983
552	2	954
552	3	891
552	4	892
552	5	922
552	6	879
552	7	880
552	8	1637
552	9	986
552	10	1394
552	11	988
552	12	1190
552	16	1104
552	13	886
552	14	1323
552	15	978
552	17	1199
552	18	1309
552	19	1033
552	20	1192
552	21	1217
552	22	1119
553	0	919
553	1	983
553	2	954
553	3	1041
553	4	1140
553	5	984
553	6	996
553	7	894
553	8	915
553	9	896
553	10	1243
553	11	1124
553	12	1436
553	16	1017
553	13	1093
553	14	1532
553	15	1397
553	17	1133
553	18	1250
553	19	1638
553	20	1012
553	21	969
553	22	1110
554	0	919
554	1	983
554	2	954
554	3	876
554	4	1612
554	5	893
554	6	879
554	7	1142
554	8	1633
554	9	926
554	10	1293
554	11	1440
554	12	1340
554	16	1055
